Kanji#Reading#JLPT#Type#Meaning
['直覚的']#[['ちょっかくてき']]#3#['&adj-na;']#['intuitive', 'intuitional']
['間欠的']#[['かんけつてき']]#3#['&adj-na;']#['intermittent']
['重点的']#[['じゅうてんてき']]#3#['&adj-na;']#['prioritized', 'focused', 'concentrated', 'predominant']
['集中的']#[['しゅうちゅうてき']]#3#['&adj-na;']#['intensive', 'concentrated', 'focused']
['進取的']#[['しんしゅてき']]#3#['&adj-na;']#['enterprising']
['連続的']#[['れんぞくてき']]#3#['&adj-na;']#['consecutive', 'continuous', 'successive']
['北極地方']#[['ほっきょくちほう']]#3#['&n;', '&adj-no;']#['Arctic region', 'north polar region']
['全州']#[['ぜんしゅう']]#3#['&adj-no;']#['statewide', 'all-state']
['摯実']#[['しじつ']]#3#['&adj-na;']#['serious, sincere']
['軽蔑的']#[['けいべつてき']]#3#['&adj-na;']#['contemptuous', 'disdainful', 'scornful']
['高流量']#[['こうりゅうりょう']]#3#['&n;', '&adj-no;']#['high-flux', 'high-flow']
['深焙り']#[['ふかあぶり']]#3#['&n;', '&adj-no;']#['dark roast (coffee)']
['表語文字']#[['ひょうごもじ']]#3#['&n;', '&adj-no;']#['logogram', 'logograph']
['夏本番']#[['なつほんばん']]#3#['&n;', '&adj-no;']#['midsummer', 'height of summer']
['底寒い']#[['そこさむい']]#3#['&adj-i;']#['bitterly cold']
['線が太い']#[['せんがふとい']]#3#['&exp;', '&adj-i;']#['impressive', 'tough']
['線が細い']#[['せんがほそい']]#3#['&exp;', '&adj-i;']#['sensitive', 'fragile', 'feeble', 'indecisive']
['伝説上']#[['でんせつじょう']]#3#['&adj-no;']#['legendary', 'fabled', 'fabulous']
['念無し']#[['ねんなし']]#3#['&adj-ku;']#['unexpected']
['坂路']#[['はんろ']]#3#['&n;', '&adj-f;']#['ramp', 'slope']
['事前予約不要']#[['じぜんよやくふよう']]#3#['&n;', '&adj-no;']#['advance reservations not required']
['石炭火力']#[['せきたんかりょく']]#3#['&n;', '&adj-f;']#['coal-fired thermal power']
['お次']#[['おつぎ']]#3#['&n;', '&adj-no;']#['next', 'next person']
['生活面']#[['せいかつめん']]#3#['&n;', '&adj-no;']#['practical side of life']
['数年前']#[['すうねんまえ']]#3#['&adv;', '&adj-no;']#['a few years ago', 'some years back']
['説明的']#[['せつめいてき']]#3#['&adj-na;']#['explanatory', 'expository', 'elucidatory']
['熱のこもった']#[['ねつのこもった']]#3#['&exp;', '&adj-f;']#['heated (e.g. debate)', 'passionate']
['計量的']#[['けいりょうてき']]#3#['&adj-na;']#['quantitative', 'metrical']
['夏期']#[['かき']]#3#['&n;', '&adj-no;']#['summer term (e.g. school)', 'summer period']
['春期']#[['しゅんき']]#3#['&n;', '&adj-no;']#['spring term (e.g. school)', 'spring period']
['全国各地']#[['ぜんこくかくち']]#3#['&n;', '&adj-no;']#['every region of the country', 'all corners of the country', 'nationwide']
['油っぽい']#[['あぶらっぽい']]#3#['&adj-i;']#['greasy', 'fatty', 'oily']
['小所帯']#[['しょうじょたい']]#3#['&n;', '&adj-no;']#['small scale']
['史上最悪']#[['しじょうさいあく']]#3#['&adj-no;']#['worst-ever', \"history's worst\"]
['親しみ深い']#[['したしみぶかい']]#3#['&adj-i;']#['friendly', 'affectionate']
['都道府県別']#[['とどうふけんべつ']]#3#['&exp;', '&adj-no;', '&adv;']#['by prefecture']
['歯切れ良い']#[['はぎれよい'], ['はぎれいい']]#3#['&exp;', '&adj-ix;']#['crisp', 'staccato', 'piquant', 'clear']
['昔のまま']#[['むかしのまま']]#3#['&exp;', '&adj-no;']#['the way it was', 'the way it used be', 'as of old', 'in former times']
['民有化']#[['みんゆうか']]#3#['&n;', '&adj-no;', '&vs;']#['privatization']
['国内的']#[['こくないてき']]#3#['&adj-na;']#['internal (to a country)', 'interior', 'home', 'national', 'domestic']
['安心・安全']#[['あんしんあんぜん']]#3#['&exp;', '&adj-na;', '&n;']#['safe and secure', 'safe and worry-free']
['Ａ級']#[['エーきゅう']]#3#['&n;', '&adj-no;']#['class-A', 'A class', 'A grade']
['業種別']#[['ぎょうしゅべつ']]#3#['&adj-no;']#['industry-classified']
['取り付く島がない']#[['とりつくしまがない']]#3#['&exp;', '&adj-i;']#['left utterly helpless (e.g. by a curt reply or refusal)', 'have no one to turn to', 'unapproachable']
['取り付く島もない']#[['とりつくしまもない']]#3#['&exp;', '&adj-i;']#['left utterly helpless', 'have no one to turn to', 'unapproachable']
['見た目に美しい']#[['みためにうつくしい']]#3#['&exp;', '&adj-i;']#['beautiful to the eye', 'pleasant to the eye', 'sightly']
['各国間']#[['かっこくかん']]#3#['&exp;', '&adj-no;']#['among countries', 'between countries']
['国公立']#[['こっこうりつ']]#3#['&adj-no;']#['national and public']
['人類共通']#[['じんるいきょうつう']]#3#['&n;', '&adj-no;']#['common humanity', 'shared humanity', 'shared by humanity']
['人種上']#[['じんしゅじょう']]#3#['&adj-no;']#['racial']
['欠かせない']#[['かかせない']]#3#['&exp;', '&adj-i;']#['indispensable', 'vital', 'fundamental', 'imperative', 'crucial', 'critical']
['願ってもない']#[['ねがってもない']]#3#['&exp;', '&adj-i;']#['best one could ask for', 'just what one wants', 'welcome (news)', 'heaven-sent']
['箱型']#[['はこがた']]#3#['&n;', '&adj-no;']#['box', 'box-shape', 'cube-type']
['仕勝ち']#[['しがち']]#3#['&adj-na;']#['apt to do', 'liable to do', 'tend to do', 'prone to do']
['不満げ']#[['ふまんげ']]#3#['&adj-na;']#['dissatisfied-looking', 'looking discontented']
['開放感']#[['かいほうかん']]#3#['&n;', '&adj-no;']#['sense of space', 'spaciousness']
['欠くことのできない']#[['かくことのできない']]#3#['&exp;', '&adj-i;']#['indispensable', 'essential', 'necessary']
['欠くことができない']#[['かくことができない']]#3#['&exp;', '&adj-i;']#['indispensable', 'essential', 'necessary']
['欠くべからざる']#[['かくべからざる']]#3#['&exp;', '&adj-pn;']#['indispensable', 'essential', 'necessary']
['熱め']#[['あつめ']]#3#['&adj-no;']#['hot']
['海面下']#[['かいめんか']]#3#['&n;', '&adj-no;']#['below sea level', 'undersea', 'beneath the waves']
['全米一']#[['ぜんべいいち']]#3#['&n;', '&adj-no;']#['number one in all of America', 'best in all of America']
['行動的']#[['こうどうてき']]#3#['&adj-na;']#['active', 'dynamic']
['血だらけ']#[['ちだらけ']]#3#['&adj-no;', '&adj-na;']#['covered in blood', 'bloodstained', 'bloody', 'gory']
['打たれ強い']#[['うたれづよい']]#3#['&adj-i;']#['able to take a lot of punishment (of a boxer, etc.)', 'able to take a hit']
['蓋然的']#[['がいぜんてき']]#3#['&adj-na;']#['probable', 'likely']
['自由思想']#[['じゆうしそう']]#3#['&n;', '&adj-no;']#['free thought']
['タヒチ島']#[['タヒチとう']]#3#['&n;', '&adj-no;']#['Tahiti']
['生産的']#[['せいさんてき']]#3#['&adj-na;']#['productive']
['徒']#[['いたずら']]#3#['&adj-na;']#['useless', 'vain', 'aimless', 'idle']
['雲ひとつない']#[['くもひとつない']]#3#['&exp;', '&adj-i;']#['cloudless (sky)', 'without a cloud (in the sky)']
['洒落にならない']#[['しゃれにならない'], ['シャレにならない']]#3#['&exp;', '&adj-i;']#['not funny', 'not a laughing matter', 'not a joke']
['要相談']#[['ようそうだん']]#3#['&adj-no;']#['negotiable', 'further discussion needed']
['酒に弱い']#[['さけによわい']]#3#['&exp;', '&adj-i;']#['weak-headed', \"can't drink much\", \"can't hold one's liquor\", \"can't take one's drink\", 'easily gets drunk']
['愛愛しい']#[['あいあいしい']]#3#['&adj-i;']#['lovely', 'charming', 'sociable']
['長っ細い']#[['ながっぽそい']]#3#['&adj-i;']#['long and thin']
['愛くろし']#[['あいくろし']]#3#['&adj-shiku;']#['very sweet', 'lovely', 'charming']
['二人種']#[['にじんしゅ']]#3#['&adj-no;']#['biracial']
['種間']#[['しゅかん']]#3#['&adj-no;']#['interspecific', 'interspecies']
['十角形']#[['じっかくけい'], ['じっかっけい']]#3#['&n;', '&adj-no;']#['decagon']
['位相同型']#[['いそうどうけい']]#3#['&n;', '&adj-na;']#['homeomorphism', 'topological equivalence']
['一様連続']#[['いちようれんぞく']]#3#['&n;', '&adj-na;']#['uniform continuity']
['相年']#[['あいどし']]#3#['&n;', '&adj-no;']#['the same age']
['半自治']#[['はんじち']]#3#['&n;', '&adj-no;']#['semi-autonomy']
['天然由来']#[['てんねんゆらい']]#3#['&adj-no;']#['naturally-derived', 'naturally-occurring']
['トラウマ級']#[['トラウマきゅう']]#3#['&n;', '&adj-no;']#['trauma inducing', 'traumatizing', 'extremely scary (of movies, etc.)']
['一話完結型']#[['いちわかんけつがた']]#3#['&n;', '&adj-no;']#['self-contained (of a story)']
['不落']#[['ふらく']]#3#['&n;', '&adj-no;']#['impregnable']
['頭蓋内']#[['ずがいない']]#3#['&adj-no;']#['intracranial', 'endocranial']
['多数回']#[['たすうかい']]#3#['&adj-no;']#['many times', 'multi-']
['赤道付近']#[['せきどうふきん']]#3#['&n;', '&adj-no;']#['low latitudes', 'equatorial region']
['植物種']#[['しょくぶつしゅ']]#3#['&n;', '&adj-no;']#['plant species']
['ドーナツ形']#[['ドーナツがた']]#3#['&adj-no;']#['toroidal', 'donut-shaped']
['真向こう']#[['まむこう']]#3#['&n;', '&adj-no;']#['right opposite', 'directly across', 'just in front of', 'face to face']
['鼻周囲']#[['びしゅうい']]#3#['&adj-no;']#['perirhinal', 'perinasal']
['洒落']#[['しゃら']]#3#['&adj-nari;']#['impertinent']
['直毛']#[['ちょくもう']]#3#['&n;', '&adj-no;']#['straight hair']
['あの様']#[['あのよう']]#3#['&adj-na;']#['such', 'like that', 'in that way']
['無信']#[['むしん']]#3#['&n;', '&adj-na;']#['irreligion', 'atheism']
['無信心']#[['むしんじん'], ['ぶしんじん']]#3#['&n;', '&adj-na;']#['irreligion', 'unbelief', 'atheism', 'atheist']
['半笑い']#[['はんわらい']]#3#['&n;', '&adj-na;']#['faint smile', 'half smile']
['それ式']#[['それしき']]#3#['&exp;', '&adj-no;']#['trivial', 'insignificant', 'meager', 'meagre', 'that little amount', 'such a small extent']
['細い']#[['こまい']]#3#['&adj-i;']#['small', 'fine', 'minute']
['考え深げ']#[['かんがえぶかげ']]#3#['&adj-na;']#['thoughtful', 'speculative']
['口ほどにも無い']#[['くちほどにもない']]#3#['&exp;', '&adj-i;']#['all bark and no bite', \"unable to live up to one's claims\"]
['金目当て']#[['かねめあて'], ['カネめあて']]#3#['&n;', '&adj-no;']#['(doing something) for money', 'being mercenary']
['多指']#[['たし']]#3#['&n;', '&adj-no;']#['polydactyly', 'polydactylism', 'hyperdactyly']
['一意的']#[['いちいてき']]#3#['&adj-na;']#['unique']
['学的']#[['がくてき']]#3#['&adj-na;']#['scholarly', 'scholastic', 'academic']
['加速度的']#[['かそくどてき']]#3#['&adj-na;']#['accelerated', 'accelerating', 'gathering speed']
['求心的']#[['きゅうしんてき']]#3#['&adj-na;']#['introverted', 'introspective, self-examining']
['公式的']#[['こうしきてき']]#3#['&adj-na;']#['formulaic']
['玉型']#[['たまがた']]#3#['&adj-f;']#['round', 'spherical', 'globe type', 'lens shape']
['合目的的']#[['ごうもくてきてき']]#3#['&adj-na;']#['pertinent', 'appropriate', 'congruent', 'apt', 'fitting']
['自然的']#[['しぜんてき']]#3#['&adj-na;']#['natural']
['数的']#[['すうてき'], ['かずてき']]#3#['&adj-na;']#['numerical', 'quantitative']
['世間的']#[['せけんてき']]#3#['&adj-na;']#['public (attention, recognition, etc.)', 'social (standing, acceptance, etc.)', 'worldly (fame, desires, etc.)']
['全人的']#[['ぜんじんてき']]#3#['&adj-na;']#['holistic', 'whole-person']
['全的']#[['ぜんてき']]#3#['&adj-na;']#['total', 'complete']
['体質的']#[['たいしつてき']]#3#['&adj-na;']#['constitutional', {'_': 'relating to character, structure, nature, etc.', '$': {'g_type': 'expl'}}]
['大陸的']#[['たいりくてき']]#3#['&adj-na;']#['continental']
['直線的']#[['ちょくせんてき']]#3#['&adj-na;']#['linear', 'rectilinear', 'straight-line']
['動物的']#[['どうぶつてき']]#3#['&adj-na;']#['animal', 'beastly', 'carnal', 'sensual', 'brute']
['白熱的']#[['はくねつてき']]#3#['&adj-na;']#['heated', 'white-hot', 'zealous', 'fervid']
['病理的']#[['びょうりてき']]#3#['&adj-na;']#['pathologic', 'pathological']
['名目的']#[['めいもくてき']]#3#['&adj-na;']#['nominal', 'in name only', 'only by terminology']
['形式ばった']#[['けいしきばった']]#3#['&adj-f;']#['formal', 'official', 'ceremonious']
['平屋建て']#[['ひらやだて']]#3#['&n;', '&adj-no;']#['single-storied house', 'single-storied building']
['観照的']#[['かんしょうてき']]#3#['&adj-na;']#['contemplative', 'meditative', 'meditational']
['歴史のない']#[['れきしのない']]#3#['&exp;', '&adj-i;']#['without a history', 'historyless', 'unhistoried', 'unstoried']
['両利き']#[['りょうきき']]#3#['&n;', '&adj-no;']#['ambidexter', 'ambidexterity']
['一点もの']#[['いってんもの']]#3#['&n;', '&adj-no;']#['one-of-a-kind item']
['雪深い']#[['ゆきぶかい']]#3#['&adj-i;']#['snowy', 'covered in deep snow']
['最安']#[['さいやす']]#3#['&adj-no;']#['cheapest', 'least expensive', 'lowest-price']
['老け顔']#[['ふけがお']]#3#['&n;', '&adj-no;']#['old-looking face']
['苦しゅうない']#[['くるしゅうない']]#3#['&adj-i;']#['no problem', 'no objection', \"it doesn't matter\"]
['尖形']#[['せんけい']]#3#['&adj-no;']#['pointed', 'pointy', 'acuminate']
['当ったり前']#[['あったりまえ']]#3#['&adj-na;', '&adj-no;', '&n;']#['natural', 'reasonable', 'obvious']
['取っつきやすい']#[['とっつきやすい']]#3#['&adj-i;']#['accessible', 'approachable', 'easy to approach']
['取っ付きにくい']#[['とっつきにくい']]#3#['&adj-i;']#['difficult to approach', 'inaccessible']
['三ツ星']#[['みつぼし']]#3#['&n;', '&adj-no;']#['three stars (shape)']
['Ｂ級']#[['ビーきゅう']]#3#['&n;', '&adj-no;']#['class-B', 'B class', 'B grade', 'second rate']
['様はない']#[['ざまはない']]#3#['&exp;', '&adj-i;']#['indecent', 'shameful', 'unsightly', 'pathetic']
['不協和']#[['ふきょうわ']]#3#['&n;', '&adj-na;']#['dissonance', 'discord']
['日当たりの良い']#[['ひあたりのよい'], ['ひあたりのいい']]#3#['&exp;', '&adj-ix;']#['sunny (room, etc.)', 'well sunlit']
['然り気']#[['さりげ']]#3#['&n;', '&adj-nari;']#['like that', 'in that manner']
['命令調']#[['めいれいちょう']]#3#['&n;', '&adj-no;']#['commanding attitude', 'authoritative tone']
['長手方向']#[['ながてほうこう']]#3#['&n;', '&adj-no;']#['longer direction', 'longitudinal direction']
['室内外']#[['しつないがい']]#3#['&n;', '&adj-no;']#['indoor and outdoor']
['全体的']#[['ぜんたいてき']]#3#['&adj-na;']#['overall', 'on the whole']
['未晒し']#[['みさらし'], ['みざらし']]#3#['&n;', '&adj-no;']#['unbleached', 'undyed']
['生成り']#[['なまなり']]#3#['&n;', '&adj-na;']#['unfinished', 'unripe', 'incomplete']
['じゃ無い']#[['じゃない'], ['ぢゃない']]#3#['&exp;', '&adj-i;']#['is not', 'am not', 'are not']
['中北部']#[['ちゅうほくぶ']]#3#['&n;', '&adj-no;']#['north central region']
['静音']#[['せいおん']]#3#['&n;', '&adj-no;']#['low noise (of a machine, appliance, etc.)', 'silent (device)']
['書類整理']#[['しょるいせいり']]#3#['&n;', '&adj-no;']#['filing (documents, etc.)']
['愛し']#[['はし']]#3#['&adj-shiku;']#['lovely', 'beloved', 'sweet', 'adorable']
['無所得']#[['むしょとく']]#3#['&n;', '&adj-no;']#['having no income']
['頭の回転の速い']#[['あたまのかいてんのはやい']]#3#['&exp;', '&adj-i;']#['quick-witted', 'bright', 'rapid thinking']
['頭の回転が速い']#[['あたまのかいてんがはやい']]#3#['&exp;', '&adj-i;']#['quick-witted', 'bright', 'rapid thinking']
['信用できる']#[['しんようできる']]#3#['&exp;', '&adj-f;']#['believable', 'credible', 'trustworthy']
['ふくれ面']#[['ふくれづら'], ['ふくれつら']]#3#['&n;', '&adj-no;']#['sulky look', 'sullen look']
['細細とした']#[['こまごまとした']]#3#['&adj-f;']#['sundry', 'various', 'assorted']
['一生消えない']#[['いっしょうきえない']]#3#['&adj-i;']#['permanent', 'lifelong']
['万点']#[['ばんてん'], ['まんてん']]#3#['&n;', '&adj-na;']#['many points', 'many dots', 'being interspersed in countless numbers']
['三人三様']#[['さんにんさんよう']]#3#['&n;', '&adj-na;', '&adj-no;']#['each of the three being different from the other two', 'each of the three having his (her) own way']
['身体上']#[['しんたいじょう']]#3#['&adj-no;']#['physical', 'bodily', 'corporeal']
['くちばしが黄色い']#[['くちばしがきいろい']]#3#['&exp;', '&adj-i;']#['fledgling', 'young and inexperienced', 'green', 'wet behind the ears']
['真っ黄色']#[['まっきいろ']]#3#['&adj-no;', '&adj-na;', '&n;']#['bright yellow']
['見当外れ']#[['けんとうはずれ']]#3#['&adj-no;', '&adj-na;', '&n;']#['wrong (guess or estimate)', 'misdirected']
['毒入り']#[['どくいり']]#3#['&adj-no;']#['poisoned']
['固め']#[['かため']]#3#['&adj-no;', '&adj-na;', '&n;']#['hardness', 'firmness']
['始末が悪い']#[['しまつがわるい']]#3#['&exp;', '&adj-i;']#['hard to deal with', 'hard to handle', 'difficult', 'trying', 'intractable', 'incorrigible', 'refractory']
['言葉少な']#[['ことばずくな'], ['ことばすくな'], ['ことばずけな']]#3#['&adj-na;']#['laconic', 'of few words', 'reticent', 'quiet']
['血色が悪い']#[['けっしょくがわるい']]#3#['&adj-i;']#['pale (of complexion)', 'green around the gills', 'looking unwell']
['勝手知ったる']#[['かってしったる']]#3#['&exp;', '&adj-f;']#['well aware of', 'know thoroughly', 'being familiar with (and thus feeling no need for restraint)']
['必置']#[['ひっち']]#3#['&n;', '&adj-no;']#['mandatory requirements (e.g. qualifications, administrative structures, etc.)']
['考古学的']#[['こうこがくてき']]#3#['&adj-na;']#['archeological', 'archaeological']
['毛ほど']#[['けほど']]#3#['&exp;', '&adj-no;']#['(not even) a little', '(not even) a tiny bit']
['有塩']#[['ゆうえん']]#3#['&adj-no;']#['salted', 'with salt']
['加塩']#[['かえん']]#3#['&n;', '&adj-no;', '&vs;']#['with added salt', 'salted']
['お世辞たらたら']#[['おせじたらたら']]#3#['&exp;', '&adj-no;']#['smarmy', 'unctuous', 'insincerely flattering', 'profuse compliments']
['入荷待ち']#[['にゅうかまち']]#3#['&n;', '&adj-no;', '&vs;']#['backordering']
['淀み無い']#[['よどみない']]#3#['&adj-i;']#['fluent', 'smooth', 'flowing']
['自由がきかない']#[['じゆうがきかない']]#3#['&exp;', '&adj-i;']#['restricted', 'confined', 'unfree']
['陽的']#[['ようてき']]#3#['&adj-na;']#['explicit']
['毛だらけ']#[['けだらけ']]#3#['&adj-no;']#['hairy', 'furry']
['調子っぱずれ']#[['ちょうしっぱずれ']]#3#['&n;', '&adj-na;']#['discord', 'disharmony', 'false note', 'being out of tune']
['身の置き場がない']#[['みのおきばがない']]#3#['&exp;', '&adj-i;']#['feeling out of place', \"feeling that one doesn't belong\", 'not knowing what to do with oneself']
['黄色みがかった']#[['きいろみがかった']]#3#['&adj-f;']#['yellowish', 'cream-coloured', 'cream-colored']
['曲がない']#[['きょくがない']]#3#['&exp;', '&adj-i;']#['conventional and uninteresting', 'stereotypical and boring', 'commonplace']
['首無し']#[['くびなし']]#3#['&n;', '&adj-pn;']#['headless']
['原初的']#[['げんしょてき']]#3#['&adj-na;']#['early', 'primitive', 'primordial']
['時間的']#[['じかんてき']]#3#['&adj-na;']#['timewise', 'temporal', 'chronal']
['未来的']#[['みらいてき']]#3#['&adj-na;']#['futuristic']
['共時的']#[['きょうじてき']]#3#['&adj-na;']#['synchronic']
['細隙']#[['さいげき']]#3#['&n;', '&adj-no;']#['slit', 'interstice', 'narrow aperture']
['化内']#[['けない']]#3#['&n;', '&adj-no;']#['imperial lands', \"lands blessed by the emperor's reign\"]
['化外']#[['けがい'], ['かがい']]#3#['&n;', '&adj-no;']#['benighted lands outside of imperial influence']
['胃部']#[['いぶ']]#3#['&n;', '&adj-no;']#['gastric region']
['調子が悪い']#[['ちょうしがわるい']]#3#['&exp;', '&adj-i;']#['in bad shape', 'not doing well', 'not going well', 'out of condition', 'in poor form']
['向こうっ気']#[['むこうっき']]#3#['&n;', '&adj-no;']#['aggressiveness', 'combativeness']
['発育不良']#[['はついくふりょう']]#3#['&n;', '&adj-no;']#['underdevelopment', 'poor development', 'maldevelopment', 'decreased growth', 'stunting']
['信じがたい']#[['しんじがたい']]#3#['&adj-i;']#['unbelievable', 'incredible', 'implausible']
['島外']#[['とうがい']]#3#['&n;', '&adj-no;']#['off an island', 'away from an island', 'off-island']
['同一平面上']#[['どういつへいめんじょう']]#3#['&adj-no;']#['coplanar', 'in the same plane', 'flush', 'even (with)']
['害のない']#[['がいのない']]#3#['&exp;', '&adj-i;']#['harmless', 'innocuous', 'safe', 'benign']
['身も世もない']#[['みもよもない']]#3#['&exp;', '&adj-i;']#['heartrending', 'desperate', 'hopeless', 'full of grief']
['感じ悪い']#[['かんじわるい']]#3#['&adj-i;']#['disgusting', 'creepy']
['類を見ない']#[['るいをみない']]#3#['&exp;', '&adj-i;']#['unprecedented', 'unique', 'unparalleled']
['数ある']#[['かずある']]#3#['&exp;', '&adj-pn;']#['numerous', 'many']
['かんかん照り']#[['かんかんでり']]#3#['&n;', '&adj-no;']#['scorching heat', 'fierce glare of the Sun']
['身に覚えの無い']#[['みにおぼえのない']]#3#['&exp;', '&adj-f;']#['having no memory of (having done something)', 'having nothing to do with', 'having no knowledge of', 'knowing nothing about']
['ガタイが良い']#[['ガタイがいい'], ['がたいがいい'], ['ガタイがよい'], ['がたいがよい']]#3#['&exp;', '&adj-ix;']#['big and brawny', 'well built', 'gigantic']
['最古参']#[['さいこさん']]#3#['&n;', '&adj-no;']#['oldest member of a group', 'longest-serving member']
['二戸建て']#[['にこだて']]#3#['&n;', '&adj-no;']#['semi-detached house', 'double house']
['全英']#[['ぜんえい']]#3#['&n;', '&adj-no;']#['All Britain (e.g. tournament)', 'All England']
['単連結']#[['たんれんけつ']]#3#['&adj-no;']#['simply-connected']
['動きが取れない']#[['うごきがとれない']]#3#['&exp;', '&adj-i;']#['unable to move', 'held up', 'swamped', 'stuck between a rock and a hard place']
['魚形']#[['ぎょけい']]#3#['&n;', '&adj-no;']#['fish-shaped', 'fish-like', 'pisciform']
['組合つぶし']#[['くみあいつぶし']]#3#['&n;', '&adj-no;']#['union-busting', 'union-bashing']
['人生初']#[['じんせいはつ']]#3#['&n;', '&adj-no;']#[\"(for the) first time in one's life\"]
['地植え']#[['じうえ']]#3#['&n;', '&adj-no;']#['planting in the ground']
['差別的']#[['さべつてき']]#3#['&adj-na;']#['discriminatory', 'discriminative']
['ど助平']#[['どすけべ'], ['どすけべい'], ['ドスケベ'], ['どスケベ']]#3#['&n;', '&adj-na;']#['sex fiend', 'lecher', 'pervert']
['無化調']#[['むかちょう']]#3#['&n;', '&adj-no;']#['(being) free of chemical seasoning (esp. MSG)']
['皮相的']#[['ひそうてき']]#3#['&adj-na;']#['superficial', 'shallow']
['丸ぽちゃ']#[['まるぽちゃ']]#3#['&adj-no;', '&adj-na;', '&n;']#['plump', 'buxom', 'chubby']
['美ら']#[['ちゅら'], ['ちゅうら']]#3#['&adj-f;']#['beautiful', 'lovely']
['直生']#[['ちょくせい']]#3#['&adj-no;']#['orthotropous']
['全聾']#[['ぜんろう']]#3#['&n;', '&adj-no;']#['total deafness']
['平置き']#[['ひらおき']]#3#['&adj-no;']#['horizontally mounted', 'horizontally parked', 'placed flat', 'lay-flat']
['細々しい']#[['こまごましい']]#3#['&adj-i;']#['minute', 'very fine', 'very small']
['第２期']#[['だいにき']]#3#['&n;', '&adj-no;']#['second term', 'second stage']
['章動']#[['しょうどう']]#3#['&n;', '&adj-no;']#['nutation']
['時期早々']#[['じきそうそう']]#3#['&adj-no;', '&adj-na;', '&n;']#['premature']
['空間的']#[['くうかんてき']]#3#['&adj-na;']#['spatial', 'space-like']
['究極的']#[['きゅうきょくてき']]#3#['&adj-na;']#['ultimate']
['国選']#[['こくせん']]#3#['&n;', '&adj-no;']#['selection by the state (esp. of a defense lawyer)', 'appointment', 'assignment']
['神話的']#[['しんわてき']]#3#['&adj-na;']#['mythical', 'mythological']
['静心無し']#[['しずこころなし'], ['しずごころなし']]#3#['&adj-ku;']#['uneasy', 'restless', 'restive']
['相加']#[['そうか']]#3#['&adj-f;']#['additive']
['役にも立たない']#[['やくにもたたない']]#3#['&exp;', '&adj-i;']#['of no use whatsoever', 'good for nothing', 'useless']
['最大級']#[['さいだいきゅう']]#3#['&n;', '&adj-no;']#['largest class', 'top category']
['土付き']#[['つちつき']]#3#['&adj-no;']#['covered with soil (of vegetables, etc.)']
['円柱形']#[['えんちゅうけい']]#3#['&n;', '&adj-no;']#['column shape', 'cylinder', 'columnar']
['電話通信']#[['でんわつうしん']]#3#['&n;', '&adj-no;']#['telephony', 'telephone communication']
['きめ細かい']#[['きめこまかい']]#3#['&adj-i;']#['smooth']
['平行不整合']#[['へいこうふせいごう']]#3#['&n;', '&adj-no;']#['disconformity', 'parallel unconformity']
['終末期']#[['しゅうまつき']]#3#['&n;', '&adj-no;']#['final stage', 'terminal stage']
['ても良い']#[['てもいい'], ['てもよい']]#3#['&exp;', '&adj-ix;']#['indicates concession or compromise']
['サービス付き']#[['サービスつき']]#3#['&adj-no;']#['serviced', 'service-included']
['産地直送']#[['さんちちょくそう']]#3#['&exp;', '&adj-no;']#['direct from the farm', 'farm-fresh']
['産直']#[['さんちょく']]#3#['&adj-no;']#['direct from the farm', 'farm-fresh']
['で無い']#[['でない']]#3#['&exp;', '&adj-i;']#['is not', 'am not', 'are not']
['では無い']#[['ではない']]#3#['&exp;', '&adj-i;']#['is not', 'am not', 'are not']
['全い']#[['まったい'], ['またい']]#3#['&adj-i;']#['complete', 'whole', 'perfect', 'entire']
['運動失調']#[['うんどうしっちょう']]#3#['&n;', '&adj-no;']#['ataxia', 'loss of coordination of the muscles', 'failure of muscular coordination']
['金満']#[['きんまん']]#3#['&n;', '&adj-na;']#['being rich', 'having plenty of money', 'wallowing in money']
['空気力学的']#[['くうきりきがくてき']]#3#['&adj-na;']#['aerodynamic']
['人才']#[['じんさい']]#3#['&n;', '&adj-no;']#['capable person', 'talented person']
['未公開']#[['みこうかい']]#3#['&adj-no;']#['unpublished', 'not made public', 'unlisted (e.g. stock)', 'unreleased', 'undisclosed']
['果つる']#[['はつる']]#3#['&adj-pn;']#['coming to an end', 'dying out']
['中輪']#[['ちゅうりん']]#3#['&adj-no;']#['medium-sized (of a flower, esp. a chrysanthemum)']
['日計り商い']#[['ひばかりあきない']]#3#['&n;', '&adj-no;']#['day trading']
['知覚力']#[['ちかくりょく']]#3#['&n;', '&adj-no;']#['perceptivity', 'perceptual ability']
['単球']#[['たんきゅう']]#3#['&n;', '&adj-no;']#['monocyte']
['カッチョ良い']#[['カッチョいい'], ['カッチョよい'], ['かっちょいい'], ['かっちょよい'], ['カッチョイイ'], ['カッチョヨイ']]#3#['&adj-ix;']#['attractive', 'good-looking', 'stylish', 'cool', 'smooth', 'neat', 'with-it', 'groovy']
['満を持して']#[['まんをじして']]#3#['&exp;', '&adj-no;']#['long-awaited', 'much-awaited']
['未申告']#[['みしんこく']]#3#['&adj-no;']#['undeclared']
['無口']#[['むこう']]#3#['&adj-no;']#['astomatous']
['息ぴったり']#[['いきぴったり']]#3#['&adj-no;']#['perfectly in sync', 'in step (dancing)', 'on the same wavelength']
['信じられない']#[['しんじられない']]#3#['&adj-i;']#['incredible', 'unbelievable', 'implausible']
