Kanji,Reading,JLPT,Type,Meaning
['平場'],[['ひらば']],3,['&n;'],['flat ground']
['部分入れ歯'],[['ぶぶんいれば']],3,['&n;'],['partial denture']
['自由行動'],[['じゆうこうどう']],3,['&n;'],"['free action', 'free activity', ""acting at one's own discretion"", ""taking one's own course"", 'free hand', 'independent action']"
['園池'],[['えんち']],3,['&n;'],['garden with a pond']
['満州人'],[['まんしゅうじん']],3,['&n;'],"['Manchu person', 'Manchu people', 'Manchurian']"
['油売り'],[['あぶらうり']],3,['&n;'],['oil peddler']
['文具店'],[['ぶんぐてん']],3,['&n;'],"['stationery store', 'stationery shop', ""stationer's""]"
['お初'],[['おはつ']],3,['&n;'],['(for the) first time']
['反動分子'],[['はんどうぶんし']],3,['&n;'],['reactionary elements']
['米軍機'],[['べいぐんき']],3,['&n;'],['US military aircraft']
['空白期間'],[['くうはくきかん']],3,['&n;'],"['blank period', 'window period', 'interregnum']"
['州知事'],[['しゅうちじ']],3,['&n;'],"['state governor', 'governor of a state']"
['無差別テロ'],[['むさべつテロ']],3,['&n;'],"['indiscriminate terror', 'indiscriminate terrorism']"
['全国遊説'],[['ぜんこくゆうぜい']],3,['&n;'],['nationwide election campaign']
['ワールドカップ予選'],[['ワールドカップよせん']],3,['&n;'],"['World Cup qualifier', 'World Cup qualifying']"
['中央駅'],[['ちゅうおうえき']],3,['&n;'],['central station']
['研究材料'],[['けんきゅうざいりょう']],3,['&n;'],"['research material', 'experimental material']"
['仕事の虫'],[['しごとのむし']],3,['&n;'],"['workaholic', 'person who is totally devoted to his work']"
['出血多量'],[['しゅっけつたりょう']],3,['&n;'],"['excessive bleeding', 'massive bleeding']"
['対立王'],[['たいりつおう']],3,['&n;'],"['antiking', 'would-be king']"
['軽質油'],[['けいしつゆ']],3,['&n;'],['light crude oil']
['外遊び'],[['そとあそび']],3,['&n;'],['playing outside']
['州兵'],[['しゅうへい']],3,['&n;'],"['National Guard (esp. USA)', 'National Guard member']"
['赤血'],[['せっけつ']],3,['&n;'],['red blood']
['重質油'],[['じゅうしつゆ']],3,['&n;'],['heavy oil']
['州立図書館'],[['しゅうりつとしょかん']],3,['&n;'],['state library']
['四部作'],"[['よんぶさく'], ['しぶさく']]",3,['&n;'],['tetralogy']
['少年課'],[['しょうねんか']],3,['&n;'],"['juvenile division (police)', 'juvenile section']"
['公所'],[['おおやけどころ']],3,['&n;'],"['imperial court', 'government office']"
['研究対象者'],[['けんきゅうたいしょうしゃ']],3,['&n;'],"['human research subject', 'person who is being studied']"
['州議会議員'],[['しゅうぎかいぎいん']],3,['&n;'],"['state legislator', 'member of state parliament', 'member of a provincial assembly']"
['足指'],[['あしゆび']],3,['&n;'],['toe']
['ポリサリオ戦線'],[['ポリサリオせんせん']],3,['&n;'],['Polisario Front']
['研究対象'],[['けんきゅうたいしょう']],3,['&n;'],['subject of research']
['作戦会議'],[['さくせんかいぎ']],3,['&n;'],"['strategy meeting', 'council of war']"
['月役'],[['つきやく']],3,['&n;'],"['menstruation', 'menses', 'period']"
['成道会'],[['じょうどうえ']],3,['&n;'],"['Bodhi Day', ""Buddhist holiday on December 8 to celebrate Shakyamuni's enlightenment""]"
['人質救出作戦'],[['ひとじちきゅうしゅつさくせん']],3,['&n;'],['hostage rescue operation']
['相続分'],[['そうぞくぶん']],3,['&n;'],"['share in inheritance', 'inheritance share', 'portion of inheritance']"
['家族観'],[['かぞくかん']],3,['&n;'],"[""one's views on the family"", 'family values']"
['公立中学校'],[['こうりつちゅうがっこう']],3,['&n;'],['public junior high school']
['作戦開始日'],[['さくせんかいしび']],3,['&n;'],"['start day for military operation', 'departure day', 'D-Day']"
['投石紐'],[['とうせきひも']],3,['&n;'],['sling (weapon)']
['活字印刷'],[['かつじいんさつ']],3,['&n;'],"['type printing', 'letterpress printing', 'typography']"
['名選手'],[['めいせんしゅ']],3,['&n;'],"['great player', 'star player']"
['ソ連軍'],[['ソれんぐん']],3,['&n;'],['Soviet army']
['投槍器'],[['とうそうき']],3,['&n;'],"['atlatl', 'woomera', 'spear thrower']"
['高校球児'],[['こうこうきゅうじ']],3,['&n;'],['high-school baseball player']
['追い落とし'],[['おいおとし']],3,['&n;'],"['chasing down', 'pushing down', 'deposing', 'ousting']"
['追い出し'],[['おいだし']],3,['&n;'],"['expulsion', 'dismissal', 'ejection', 'eviction']"
['黒身'],[['くろみ']],3,['&n;'],"['meat of a fish (e.g. tuna) that is dark red with blood, usu. coming from the parts close to the spine']"
['他殺体'],[['たさつたい']],3,['&n;'],"['murder victim', 'body of a murder victim']"
['調理パン'],[['ちょうりパン']],3,['&n;'],"['dressed bread', 'bread to which something has been added (sandwich, pirogi, etc.)', 'stuffed bread (rolls, buns, etc.)']"
['次鋒'],[['じほう']],3,['&n;'],"['second athlete to compete in a 5-on-5 team competition (kendo, judo, etc.)']"
['南海岸'],[['みなみかいがん']],3,['&n;'],"['south coast', 'southern shore']"
['ナイフ投げ'],[['ナイフなげ']],3,['&n;'],['knife thrower']
['歴史の１ページ'],[['れきしのいちページ']],3,"['&exp;', '&n;']","['page in the history books', 'historical (event)', 'old news']"
['近位'],[['きんい']],3,"['&adj-no;', '&n;']",['proximal']
['農業機械'],[['のうぎょうきかい']],3,['&n;'],"['agricultural machinery', 'farm machinery']"
['農場労働者'],[['のうじょうろうどうしゃ']],3,['&n;'],"['farm worker', 'farm laborer', 'farm labourer', 'farmhand']"
['手羽元'],[['てばもと']],3,['&n;'],"[""first segment of a chicken's wing"", 'drumette']"
['ソーダ石鹸'],[['ソーダせっけん']],3,['&n;'],['soda soap']
['軍事化'],[['ぐんじか']],3,['&n;'],"['militarization', 'militarisation']"
['取付金具'],[['とりつけかなぐ']],3,['&n;'],"['mounting bracket', 'metal part for mounting', 'metal fitting']"
['車輪止め'],[['しゃりんどめ']],3,['&n;'],"['chock', 'scotch']"
['足部'],[['そくぶ']],3,['&n;'],['foot region']
['大戸'],"[['おおど'], ['おおと']]",3,['&n;'],['main door at the front of a house']
['根っ木'],[['ねっき']],3,['&n;'],"[""children's game in which a wooden stick driven into the ground is dislodged by sticks thrown at it""]"
['お会式'],[['おえしき']],3,['&n;'],['(Nichiren Buddhism) memorial service for Nichiren (13th day of 10th month)']
['根っ木打ち'],[['ねっきうち']],3,['&n;'],"[""children's game in which a wooden stick driven into the ground is dislodged by sticks thrown at it""]"
['走時曲線'],[['そうじきょくせん']],3,['&n;'],['travel-time curve']
['走時表'],[['そうじひょう']],3,['&n;'],['travel-time table']
['鉄道橋'],[['てつどうきょう']],3,['&n;'],['railroad bridge']
['通気管'],[['つうきかん']],3,['&n;'],"['ventilation duct', 'air pipe']"
['赤道無風帯'],[['せきどうむふうたい']],3,['&n;'],['doldrums']
['赤星病'],[['あかぼしびょう']],3,['&n;'],['Gymnosporangium rust (plant infection)']
['赤外線電球'],[['せきがいせんでんきゅう']],3,['&n;'],['infrared lamp']
['質問表'],[['しつもんひょう']],3,['&n;'],['questionnaire']
['観光協会'],[['かんこうきょうかい']],3,['&n;'],"['tourism association', 'tourist association', 'tourism bureau']"
['生病老死'],[['せいびょうろうし']],3,['&n;'],"['birth, illness, old age and death']"
['大百科'],[['だいひゃっか']],3,['&n;'],['large encyclopedia']
['名石'],[['めいせき']],3,['&n;'],"['famous jewel', 'exquisite stone']"
['公共機関'],[['こうきょうきかん']],3,['&n;'],"['public agency', 'public institution']"
['合わせ醤油'],[['あわせじょうゆ']],3,['&n;'],"['shoyu flavoured with katsuobushi broth', 'bonito-flavoured soy sauce']"
['冷点'],[['れいてん']],3,['&n;'],"['cold point', 'cold spot']"
['海老チリ'],"[['えびチリ'], ['エビチリ']]",3,['&n;'],['stir-fried shrimp in chili sauce']
['むっつり助平'],"[['むっつりすけべい'], ['むっつりすけべ']]",3,['&n;'],"['lecher with a quiet exterior', ""lecher who doesn't seem it and doesn't talk about it""]"
['単語文字'],[['たんごもじ']],3,['&n;'],"['logogram', 'logograph']"
['ゆで麺機'],[['ゆでめんき']],3,['&n;'],"['noodle boiler', 'noodle boiling machine']"
['科学史家'],[['かがくしか']],3,['&n;'],"['historian of science', 'science historian']"
['賞辞'],[['しょうじ']],3,['&n;'],"['words of praise', 'encomium']"
['ノーベル賞受賞者'],[['ノーベルしょうじゅしょうしゃ']],3,['&n;'],"['Nobel laureate', 'Nobel-Prize winner']"
['食後酒'],[['しょくごしゅ']],3,['&n;'],['digestif']
['作り器'],[['つくりき']],3,['&n-suf;'],['-maker (e.g. ice-maker)']
['放水口'],[['ほうすいこう']],3,['&n;'],"['waste-water port (of a dam, sewer, etc.)', 'freeing port (on a ship)']"
['筆屋'],[['ふでや']],3,['&n;'],"['brushmaker (calligraphy)', 'brush seller']"
['取り上げ'],[['とりあげ']],3,['&n;'],"['adoption', 'acceptance', 'confiscation']"
['心象'],[['しんしょう']],3,['&n;'],"['mental image', 'mental picture', 'image']"
['取り出し口'],[['とりだしぐち']],3,['&n;'],"['slot (e.g. dispensing tickets)', 'outlet']"
['広角レンズ'],[['こうかくレンズ']],3,['&n;'],['wide-angle lens']
['遠島船'],[['えんとうぶね']],3,['&n;'],['deportation boat']
['どて焼き'],[['どてやき']],3,['&n;'],['beef sinew stewed in miso and mirin']
['事観'],[['じかん']],3,['&n;'],['contemplation of phenomena']
['投入口'],"[['とうにゅうぐち'], ['とうにゅうこう']]",3,['&n;'],"['insertion slot (e.g. coins, tickets)', 'input port']"
['調印者'],[['ちょういんしゃ']],3,['&n;'],['signatory']
['第三セクター'],[['だいさんセクター']],3,['&n;'],"['joint venture of government and business', 'business venture financed jointly by the public and private sectors', 'semi-public sector', {'_': 'third sector', '$': {'g_type': 'lit'}}]"
['温玉'],[['おんたま']],3,['&n;'],['soft-boiled egg']
['家庭ごみ'],"[['かていごみ'], ['かていゴミ']]",3,['&n;'],"['household garbage', 'household trash', 'household refuse']"
['蠕虫病'],[['ぜんちゅうびょう']],3,['&n;'],['helminthiasis']
['竹筏'],"[['てっぱい'], ['テッパイ']]",3,['&n;'],['Taiwanese bamboo raft']
['ポリ塩化ビニリデン'],[['ポリえんかビニリデン']],3,['&n;'],['polyvinylidene chloride']
['表見返し'],[['おもてみかえし']],3,['&n;'],"['inside of the front cover (of book)', 'front end-paper']"
['仕手柱'],"[['してばしら'], ['シテばしら']]",3,['&n;'],"['upstage right pillar (on a noh stage), where the main actor stands at the start and end of the play']"
['目付柱'],[['めつけばしら']],3,['&n;'],['downstage right pillar (on a noh stage) used as a positioning guidepost for actors']
['脇柱'],[['わきばしら']],3,['&n;'],"['downstage left pillar (on a noh stage), by which the supporting actor introduces himself']"
['大臣柱'],[['だいじんばしら']],3,['&n;'],['downstage left pillar (on a noh stage)']
['便追'],"[['びんずい'], ['ビンズイ']]",3,['&n;'],"['olive-backed pipit (Anthus hodgsoni)', ""Hodgson's tree pipit"", 'Indian tree pipit']"
['切戸口'],[['きりどぐち']],3,['&n;'],['small wooden door at the rear of a noh stage']
['戦争体験'],[['せんそうたいけん']],3,['&n;'],"['war experience', 'experience of war', 'memories of war']"
['脇正面'],"[['わきじょうめん'], ['ワキしょうめん']]",3,['&n;'],['side seating (to stage right in noh)']
['中正面'],[['なかじょうめん']],3,['&n;'],"['corner seating (noh), facing the corner pillar']"
['バラエティ番組'],"[['バラエティばんぐみ'], ['バラエティーばんぐみ'], ['ヴァラエティばんぐみ'], ['ヴァラエティーばんぐみ']]",3,['&n;'],['variety show (e.g. on TV)']
['公害物質'],[['こうがいぶっしつ']],3,['&n;'],['pollutant']
['平和合意'],[['へいわごうい']],3,['&n;'],['peace agreement']
['結節点'],[['けっせつてん']],3,['&n;'],"['focal point', 'nodal point', 'node']"
['共同運航便'],[['きょうどううんこうびん']],3,['&n;'],['code-share flight']
['区議会議員'],[['くぎかいぎいん']],3,['&n;'],"['ward assemblyman', 'ward councillor']"
['人材不足'],[['じんざいぶそく']],3,['&n;'],"['shortage of talented people', 'shortfall in human resources']"
['Ｘ指定'],[['エックスしてい']],3,"['&adj-no;', '&n;']","['X-rated', 'X-rating']"
['取引者'],[['とりひきしゃ']],3,['&n;'],['transactor']
['電灯線'],[['でんとうせん']],3,['&n;'],['electrical light wiring']
['瞑想法'],[['めいそうほう']],3,['&n;'],"['meditation method', 'contemplation technique']"
['屋戸'],[['やど']],3,['&n;'],"['door', 'doorway']"
['材料不足'],[['ざいりょうふそく']],3,['&n;'],['materials shortage']
['特別立法'],[['とくべつりっぽう']],3,['&n;'],['special legislation']
['公選法'],[['こうせんほう']],3,['&n;'],['Public Office Election Law']
['順位戦'],[['じゅんいせん']],3,['&n;'],['rank-deciding competitions (e.g. in go or shogi)']
['デジタル録音'],[['デジタルろくおん']],3,['&n;'],['digital recording']
['民放テレビ'],[['みんぽうテレビ']],3,['&n;'],['commercial television']
['国民全体'],[['こくみんぜんたい']],3,['&n;'],"['whole nation', 'entire nation', 'all the people']"
['皮目'],[['かわめ']],3,['&n;'],['skin-side (of a fillet of fish)']
['大陸ヨーロッパ'],[['たいりくヨーロッパ']],3,['&n;'],['continental Europe']
['記念大会'],[['きねんたいかい']],3,['&n;'],['commemoration meeting']
['事前予約'],[['じぜんよやく']],3,['&n;'],['advance reservation']
['事前予約要'],[['じぜんよやくよう']],3,['&n;'],['advance reservation required']
['ご愛嬌'],[['ごあいきょう']],3,['&n;'],"['entertainment', 'amusement', 'fun']"
['愛嬌黒子'],[['あいきょうぼくろ']],3,['&n;'],['beauty spot']
['失望感'],[['しつぼうかん']],3,['&n;'],"['feeling of disappointment', 'sense of dismay']"
['農村部'],[['のうそんぶ']],3,['&n;'],"['rural district', 'farming area']"
['戦勝者'],[['せんしょうしゃ']],3,['&n;'],"['victor', 'victor troops', 'conqueror']"
['大量死'],[['たいりょうし']],3,['&n;'],"['large number of deaths', 'massive fatalities']"
['右記'],[['うき']],3,['&n;'],"['aforementioned (statement)', 'preceding', 'at right']"
['終速'],[['しゅうそく']],3,['&n;'],['final velocity']
['細打ち'],[['ほそうち']],3,['&n;'],"['thinly made noodles', 'thin-pulled noodles']"
['椅子席'],[['いすせき']],3,['&n;'],"['chair seat', 'chair seating (as opposed to sitting on the floor)']"
['訓誨'],[['くんかい']],3,['&n;'],"['giving guidance', 'explaining']"
['訓化'],[['くんか']],3,['&n;'],"['giving guidance', 'explaining']"
['漢文訓読文'],[['かんぶんくんどくぶん']],3,['&n;'],['kanbun converted into literary Japanese']
['訓読文'],[['くんどくぶん']],3,['&n;'],['kanbun converted into literary Japanese']
['機材庫'],[['きざいこ']],3,['&n;'],"['equipment room', 'equipment store (storage space)']"
['和文体'],[['わぶんたい']],3,['&n;'],"['literary style from the Heian era onwards, often mainly in kana and written by women']"
['漢文法'],[['かんぶんぽう']],3,['&n;'],['kanbun grammar']
['入庫車'],[['にゅうこしゃ']],3,['&n;'],['car in stock (at a dealership)']
['皿ネジ'],"[['さらネジ'], ['さらねじ'], ['サラネジ']]",3,['&n;'],['countersunk screw']
['鉄鍋'],[['てつなべ']],3,['&n;'],"['iron pot', 'iron pan']"
['焼き鍋'],[['やきなべ']],3,['&n;'],"['cooking pot (for roasting, broiling, etc.)']"
['和酒'],[['わしゅ']],3,['&n;'],"['traditional Japanese alcohol (primarily sake, but also shōchū and fruit wine)']"
['親兵'],[['しんぺい']],3,['&n;'],['Imperial bodyguard']
['共同生産'],[['きょうどうせいさん']],3,['&n;'],"['joint manufacturing', 'joint production', 'production joint venture']"
['石炭火力発電所'],[['せきたんかりょくはつでんしょ']],3,['&n;'],['coal-fired power plant']
['赤線地帯'],[['あかせんちたい']],3,['&n;'],['red-light district (marked by a red line on police maps)']
['三つ葉のクローバー'],[['みつばのクローバー']],3,['&n;'],['three-leaf clover']
['芥川賞'],[['あくたがわしょう']],3,['&n;'],['Akutagawa Prize (literary award)']
['農家所得'],[['のうかしょとく']],3,['&n;'],['farm income']
['和平合意'],[['わへいごうい']],3,['&n;'],"['peace accord', 'peace agreement']"
['場当たり稽古'],[['ばあたりけいこ']],3,['&n;'],['dress rehearsal']
['打ち上げ会'],[['うちあげかい']],3,['&n;'],"['closing party (e.g. a theater show)', 'cast party', 'party to celebrate successful completion of a project']"
['打ち上げ会場'],[['うちあげかいじょう']],3,['&n;'],['location for closing party']
['打ち上げパーティー'],[['うちあげパーティー']],3,['&n;'],"['party to celebrate the successful completion of a project (job, concert, play, etc.)', 'celebration party']"
['番外地'],[['ばんがいち']],3,['&n;'],"['location without an address', 'unnumbered plot of land']"
['打ち上げ場'],[['うちあげじょう']],3,['&n;'],"['launching site (esp. rockets, etc.)', 'launch site']"
['化学実験'],[['かがくじっけん']],3,['&n;'],"['chemical experiment', 'chemistry experiment']"
['化学実験室'],[['かがくじっけんしつ']],3,['&n;'],"['chemistry laboratory', 'chemical laboratory']"
['折り線'],[['おりせん']],3,['&n;'],"['line to fold along (e.g. origami, packaging)', 'bend line']"
['和え'],[['あえ']],3,"['&n-suf;', '&n-pref;', '&n;']",['food with dressing on it (e.g. salad)']
['白和え'],"[['しらあえ'], ['しろあえ']]",3,['&n;'],"['salad dressed with tofu, white sesame, and white miso']"
['味噌和え'],[['みそあえ']],3,['&n;'],"['salad (or fish, etc.) dressed with miso']"
['大学予科'],[['だいがくよか']],3,['&n;'],['preparatory course for college']
['選考方法'],[['せんこうほうほう']],3,['&n;'],"['selection process', 'judging system']"
['家庭科室'],[['かていかしつ']],3,['&n;'],['home economics room']
['生活用品'],[['せいかつようひん']],3,['&n;'],"['daily supplies', 'daily necessities', 'household items', 'housewares']"
['同期元'],[['どうきもと']],3,['&n;'],['synchronization source']
['同期先'],[['どうきさき']],3,['&n;'],['synchronization destination']
['有向グラフ'],[['ゆうこうグラフ']],3,['&n;'],"['directed graph', 'digraph']"
['無向グラフ'],[['むこうグラフ']],3,['&n;'],"['undirected graph', 'non-directed graph']"
['他愛'],[['たわい']],3,['&n;'],"['sanity', 'soundness of mind', 'prudence and discretion']"
['好位'],[['こうい']],3,['&n;'],['favourable position (during a race; e.g. 3rd to 5th place)']
['好位置'],[['こういち']],3,['&n;'],"['good position', 'favourable situation']"
['日銀短観'],[['にちぎんたんかん']],3,['&n;'],"[""Short-Term Economic Survey of Enterprises in Japan (Bank of Japan's quarterly economic survey)"", 'Tankan survey']"
['短観'],[['たんかん']],3,['&n;'],"[""Short-Term Economic Survey of Enterprises in Japan (Bank of Japan's quarterly economic survey)"", 'Tankan survey']"
['大変残念'],[['たいへんざんねん']],3,['&n;'],"['deep regret', 'great disappointment']"
['人工孵化'],[['じんこうふか']],3,['&n;'],"['artificial incubation', 'artificial hatching']"
['特別賞'],[['とくべつしょう']],3,['&n;'],"['special award', 'special prize']"
['景気悪化'],[['けいきあっか']],3,['&n;'],['economic downturn']
['最終戦'],[['さいしゅうせん']],3,['&n;'],"['final game', 'final games', 'the finals']"
['最低ランク'],[['さいていランク']],3,"['&adj-no;', '&n;']","['lowest-ranking', 'one-star (hotel, restaurant, etc.)']"
['太玉串'],[['ふとたまぐし']],3,['&n;'],['branch of a sacred tree (esp. sakaki) with paper or cotton strips attached (used as a Shinto offering)']
['一流会社'],[['いちりゅうかいしゃ']],3,['&n;'],"['top-ranked firm', 'top-tier corporation', 'leading company', 'prestigious company', 'stellar company']"
['楷行草'],[['かいぎょうそう']],3,['&n;'],"['printed, semi-cursive, and cursive scripts']"
['美男葛'],[['びなんかずら']],3,['&n;'],['scarlet kadsura (Kadsura japonica)']
['行草'],[['ぎょうそう']],3,['&n;'],['running and cursive scripts']
['実葛'],"[['さねかずら'], ['サネカズラ']]",3,['&n;'],['scarlet kadsura (Kadsura japonica)']
['年金生活'],[['ねんきんせいかつ']],3,['&n;'],"['(living on a) pension', 'annuity']"
['配送便'],[['はいそうびん']],3,['&n;'],['delivery service']
['鉄無地'],[['てつむじ']],3,['&n;'],['slate gray unpatterned cloth']
['咬合面'],[['こうごうめん']],3,['&n;'],"['masticating surface', 'occlusal surface']"
['実行委'],[['じっこうい']],3,['&n;'],"['action committee', 'executive committee']"
['全体計画'],[['ぜんたいけいかく']],3,['&n;'],"['master plan', 'overall plan']"
['有利不利'],[['ゆうりふり']],3,"['&exp;', '&n;']",['advantage or disadvantage']
['連結売上高'],[['れんけつうりあげだか']],3,['&n;'],"['consolidated sales', 'consolidated net sales']"
['反対車線'],[['はんたいしゃせん']],3,['&n;'],"['opposite lane', 'oncoming lane', 'opposite side of the road']"
['調速機'],[['ちょうそくき']],3,['&n;'],"['governor (device)', 'speed regulator']"
['調和数列'],[['ちょうわすうれつ']],3,['&n;'],['harmonic progression']
['説明的科学'],[['せつめいてきかがく']],3,['&n;'],['explanatory science']
['停止期間'],[['ていしきかん']],3,['&n;'],"['downtime', 'suspension period']"
['軍高官'],[['ぐんこうかん']],3,['&n;'],['senior military official']
['両ガカリ'],"[['りょうガカリ'], ['りょうがかり']]",3,['&n;'],['double corner approach (tactic in the game of go)']
['生産調整'],[['せいさんちょうせい']],3,['&n;'],"['adjustment of production', 'production adjustment']"
['空気調和'],[['くうきちょうわ']],3,['&n;'],['air conditioning']
['空気調和機'],[['くうきちょうわき']],3,['&n;'],"['air conditioning unit', 'AC unit', 'air conditioner']"
['空調機'],[['くうちょうき']],3,['&n;'],"['air conditioning unit', 'AC unit', 'air conditioner']"
['北極野兎'],"[['ほっきょくのうさぎ'], ['ホッキョクノウサギ']]",3,['&n;'],['Arctic hare (Lepus arcticus)']
['昔兎'],"[['むかしうさぎ'], ['ムカシウサギ']]",3,['&n;'],"['paleolagine lagomorph (Paleolaginae spp., incl. the Amami rabbit and the red rock hares)']"
['対面キッチン'],[['たいめんキッチン']],3,['&n;'],['open kitchen']
['行事予定'],[['ぎょうじよてい']],3,['&n;'],"['schedule of events', 'calendar of events']"
['半玉'],[['はんたま']],3,['&n;'],"['half portion of noodles or fried rice', 'half ball (of noodles)']"
['瑣談'],[['さだん']],3,['&n;'],"['overly-detailed and tedious conversation', 'monotonous talk']"
['気血水'],[['きけっすい']],3,['&n;'],"['life force, blood, and colourless bodily fluids (three elements that constitute an organism according to traditional Chinese medicine)']"
['交連'],[['こうれん']],3,['&n;'],"['commissura', 'commissurae', 'commissure']"
['児相'],[['じそう']],3,['&n;'],"['child consultation center', 'child consultation centre']"
['数合わせ'],[['かずあわせ']],3,['&n;'],"['making the numbers balance', 'fixing the numbers', 'number-juggling', 'making up the numbers (e.g. to form a majority)']"
['スポーツ記者'],[['スポーツきしゃ']],3,['&n;'],['sportswriter']
['記念スタンプ'],[['きねんスタンプ']],3,['&n;'],"['commemorative stamp', 'cachet']"
['計数回路'],[['けいすうかいろ']],3,['&n;'],"['counting circuit', 'scaling circuit']"
['ゲノム倍加'],[['ゲノムばいか']],3,['&n;'],['genome doubling']
['日本有数'],[['にほんゆうすう']],3,"['&adj-no;', '&n;']","[""one of Japan's foremost"", 'leading in Japan']"
['多夫'],[['たふ']],3,['&n;'],['polyandry']
['遊園'],[['ゆうえん']],3,['&n;'],"['playground (for children)', 'park']"
['もく拾い'],[['もくひろい']],3,['&n;'],"['gathering cigarette butts', 'person gathering cigarette butts']"
['言い返し'],[['いいかえし']],3,['&n;'],"['replying', 'reply']"
['言語活動'],[['げんごかつどう']],3,['&n;'],['linguistic activity']
['言葉遊び'],[['ことばあそび']],3,['&n;'],"['word game', 'wordplay', 'playing with words']"
['言い直し'],[['いいなおし']],3,['&n;'],"['restating', 'restatement']"
['角閃岩'],[['かくせんがん']],3,['&n;'],['amphibolite']
['角礫岩'],[['かくれきがん']],3,['&n;'],['breccia']
['あたり一面'],[['あたりいちめん']],3,"['&exp;', '&n;', '&adv;']","['whole area', 'surrounding area', 'all around', 'everywhere', 'all over the place']"
['暗記力'],[['あんきりょく']],3,['&n;'],"['memorization power', 'ability to remember', '(good) memory']"
['発想力'],[['はっそうりょく']],3,['&n;'],"['expressive power', 'inventiveness', 'creative power']"
['出題例'],[['しゅつだいれい']],3,['&n;'],['sample exam question']
['文章力'],[['ぶんしょうりょく']],3,['&n;'],['writing ability']
['目安箱'],[['めやすばこ']],3,['&n;'],"['suggestion box', 'comment box']"
['給湯室'],[['きゅうとうしつ']],3,['&n;'],"['office kitchenette', 'room with facilities for boiling water']"
['観光業'],[['かんこうぎょう']],3,['&n;'],"['tourist trade', 'travel industry', 'tourist business', 'tourist enterprise']"
['ボックス席'],[['ボックスせき']],3,['&n;'],"['box seat', '(restaurant) booth', 'box (theater, sports stadium, etc.)']"
['取引業者'],[['とりひきぎょうしゃ']],3,['&n;'],"['broker', 'trader', 'dealer']"
['番組名'],[['ばんぐみめい']],3,['&n;'],"['program name (television)', 'program identification']"
['八百万の神'],[['やおよろずのかみ']],3,"['&exp;', '&n;']","['all the gods and goddesses', 'all the deities']"
['神庫'],"[['ほくら'], ['じんこ']]",3,['&n;'],['small shrine']
['昼の部'],[['ひるのぶ']],3,"['&exp;', '&n;']","['daytime', 'noon period of the day', 'matinee']"
['給茶機'],[['きゅうちゃき']],3,['&n;'],"['tea dispenser (in office break rooms)', 'tea machine']"
['観客動員力'],[['かんきゃくどういんりょく']],3,['&n;'],['drawing power']
['親指の爪'],[['おやゆびのつめ']],3,"['&exp;', '&n;']",['thumbnail']
['落とし戸'],[['おとしと']],3,['&n;'],"['trapdoor', 'flap door']"
['実山椒'],[['みさんしょう']],3,['&n;'],"['green Japanese peppercorn', 'unripe Japanese peppercorn']"
['多文化'],[['たぶんか']],3,['&n;'],['many cultures']
['事業活動'],[['じぎょうかつどう']],3,['&n;'],"['business activities', 'business conduct', 'business operations']"
['代表理事'],[['だいひょうりじ']],3,['&n;'],"['representative of a board of directors', 'spokesperson for a board of directors']"
['木本植物'],[['もくほんしょくぶつ']],3,['&n;'],['woody plant']
['小屋組'],[['こやぐみ']],3,['&n;'],"['roof truss', 'roof frame']"
['負けないぐらい'],[['まけないぐらい']],3,"['&exp;', '&n;', '&adv;']","['as much as possible', 'unbeatably', 'unsurpassably']"
['有毒物質'],[['ゆうどくぶっしつ']],3,['&n;'],"['poisonous substance', 'toxic substance']"
['有毒物'],[['ゆうどくぶつ']],3,['&n;'],"['poison', 'poisonous substance']"
['長期入院'],[['ちょうきにゅういん']],3,['&n;'],['long-term hospitalization']
['合わせ面'],[['あわせめん']],3,['&n;'],"['matching surface', 'mating face']"
['対外取引'],[['たいがいとりひき']],3,['&n;'],"['overseas transactions', 'foreign transactions']"
['単館'],[['たんかん']],3,"['&adj-f;', '&n;']","['single-theater', 'independent (cinema)', 'art-house (film)']"
['初動'],[['しょどう']],3,['&n;'],"['initial response (e.g. to a crisis)', 'action in the earliest stages']"
['中学受験'],[['ちゅうがくじゅけん']],3,['&n;'],['taking a junior high-school entrance examination']
['両院協'],[['りょういんきょう']],3,['&n;'],['joint committee of both houses']
['赤字法人'],[['あかじほうじん']],3,['&n;'],"['loss-making business', 'company operating in the red']"
['写真愛好家'],[['しゃしんあいこうか']],3,['&n;'],"['shutter bug', 'photography enthusiast', 'keen (amateur) photographer']"
['両国関係'],[['りょうこくかんけい']],3,['&n;'],"['bilateral relations', 'relationship between two countries']"
['少人数学級'],[['しょうにんずうがっきゅう']],3,['&n;'],['small class']
['直線コース'],[['ちょくせんコース']],3,['&n;'],"['straight course', 'straight-way', 'a straight']"
['不法無線局'],[['ふほうむせんきょく']],3,['&n;'],['unlicensed radio station']
['連結ベース'],[['れんけつベース']],3,['&n;'],['consolidated basis']
['乗船場'],"[['じょうせんじょう'], ['じょうせんば']]",3,['&n;'],"['boat embarkation area', 'boat boarding area']"
['先安観'],[['さきやすかん']],3,['&n;'],"['anticipation of a fall (in prices)', 'prediction of a price drop']"
['最終便'],[['さいしゅうびん']],3,['&n;'],"['last flight', 'last bus', 'last train']"
['成長路線'],[['せいちょうろせん']],3,['&n;'],"['growth path', 'route to growth']"
